id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location
14069495,JJ539042,2025-12-30T12:08:00.000,012XX W 73RD PL,1822,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,VACANT LOT / LAND,True,False,0734,007,17,67,18,1169094,1856038,2025,2026-03-14T15:41:39.000,41.760480866,-87.655828204,"{'latitude': '41.760480866', 'longitude': '-87.655828204', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14069468,JJ539062,2025-12-30T12:08:00.000,044XX N BROADWAY,1330,CRIMINAL TRESPASS,TO LAND,SMALL RETAIL STORE,False,False,1913,019,46,3,26,1168469,1929861,2025,2026-03-14T15:41:39.000,41.963070794,-87.655984213,"{'latitude': '41.963070794', 'longitude': '-87.655984213', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14095171,JK130509,2025-12-30T12:07:00.000,021XX W MADISON ST,0810,THEFT,OVER $500,RESIDENCE - PORCH / HALLWAY,False,False,1223,012,27,28,06,1162118,1899999,2025,2026-03-14T15:41:39.000,41.881262865,-87.680170776,"{'latitude': '41.881262865', 'longitude': '-87.680170776', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14120021,JK160554,2025-12-30T12:00:00.000,006XX N KINGSBURY ST,1261,DECEPTIVE PRACTICE,UNAUTHORIZED VIDEOTAPING,APARTMENT,False,False,1831,018,42,8,11,1172650,1904491,2025,2026-03-14T15:41:39.000,41.893362725,-87.641365059,"{'latitude': '41.893362725', 'longitude': '-87.641365059', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14069895,JJ539488,2025-12-30T12:00:00.000,057XX S LAKE SHORE DR,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,0331,003,5,41,14,1189729,1867390,2025,2026-03-14T15:41:39.000,41.791160785,-87.579836586,"{'latitude': '41.791160785', 'longitude': '-87.579836586', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070260,JJ539018,2025-12-30T12:00:00.000,080XX S ESCANABA AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,False,0422,004,7,46,08A,1196895,1852242,2025,2026-03-14T15:41:39.000,41.749418352,-87.554064244,"{'latitude': '41.749418352', 'longitude': '-87.554064244', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14069638,JJ539381,2025-12-30T12:00:00.000,015XX S TRIPP AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,1012,010,24,29,08B,1148302,1892191,2025,2026-03-14T15:41:39.000,41.860114126,-87.731103885,"{'latitude': '41.860114126', 'longitude': '-87.731103885', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14069668,JJ539413,2025-12-30T12:00:00.000,017XX N PAULINA ST,0890,THEFT,FROM BUILDING,APARTMENT,False,False,1433,014,32,24,06,1164741,1911722,2025,2026-03-14T15:41:39.000,41.913376455,-87.670206562,"{'latitude': '41.913376455', 'longitude': '-87.670206562', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14069440,JJ539082,2025-12-30T12:00:00.000,078XX S COTTAGE GROVE AVE,0820,THEFT,$500 AND UNDER,CTA BUS,False,False,0624,006,6,69,06,1182921,1853298,2025,2026-03-14T15:41:39.000,41.752652015,-87.605237166,"{'latitude': '41.752652015', 'longitude': '-87.605237166', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14069727,JJ539532,2025-12-30T12:00:00.000,054XX S MASSASOIT AVE,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,APARTMENT,False,True,0811,008,23,56,26,1138845,1868275,2025,2026-03-14T15:41:39.000,41.794661668,-87.766397859,"{'latitude': '41.794661668', 'longitude': '-87.766397859', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14069569,JJ539157,2025-12-30T12:00:00.000,047XX W BERENICE AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,1731,017,45,15,06,1144207,1925172,2025,2026-03-14T15:41:39.000,41.950695424,-87.745305821,"{'latitude': '41.950695424', 'longitude': '-87.745305821', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14082707,JK113883,2025-12-30T12:00:00.000,025XX W CHICAGO AVE,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,False,False,1211,012,36,24,06,1159364,1905242,2025,2026-03-14T15:41:39.000,41.895707193,-87.690139022,"{'latitude': '41.895707193', 'longitude': '-87.690139022', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14082687,JK113887,2025-12-30T12:00:00.000,025XX W CHICAGO AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,1211,012,36,24,11,1159364,1905242,2025,2026-03-14T15:41:39.000,41.895707193,-87.690139022,"{'latitude': '41.895707193', 'longitude': '-87.690139022', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14075672,JK105731,2025-12-30T12:00:00.000,041XX S MAPLEWOOD AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,0921,009,12,58,11,1160051,1877041,2025,2026-03-14T15:41:39.000,41.818306598,-87.68839382,"{'latitude': '41.818306598', 'longitude': '-87.68839382', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14089468,JK123227,2025-12-30T12:00:00.000,074XX W TALCOTT AVE,0810,THEFT,OVER $500,HOSPITAL BUILDING / GROUNDS,False,False,1612,016,41,10,06,1125755,1938877,2025,2026-03-14T15:41:39.000,41.988630807,-87.812829371,"{'latitude': '41.988630807', 'longitude': '-87.812829371', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14069499,JJ539060,2025-12-30T11:42:00.000,0000X E 59TH ST,2025,NARCOTICS,POSSESS - HALLUCINOGENS,STREET,True,False,0232,002,20,40,18,1177591,1865910,2025,2026-03-14T15:41:39.000,41.787382824,-87.624388303,"{'latitude': '41.787382824', 'longitude': '-87.624388303', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070506,JJ539014,2025-12-30T11:42:00.000,002XX N LA SALLE ST,1330,CRIMINAL TRESPASS,TO LAND,RESTAURANT,False,False,0122,001,42,32,26,1175098,1901792,2025,2026-03-14T15:41:39.000,41.885901992,-87.632455489,"{'latitude': '41.885901992', 'longitude': '-87.632455489', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14072003,JJ539020,2025-12-30T11:36:00.000,010XX W LAKE ST,0860,THEFT,RETAIL THEFT,DRUG STORE,False,False,1214,012,27,28,06,1169328,1901620,2025,2026-03-14T15:41:39.000,41.885557376,-87.65364901,"{'latitude': '41.885557376', 'longitude': '-87.65364901', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14069425,JJ538979,2025-12-30T11:35:00.000,020XX W 47TH ST,0460,BATTERY,SIMPLE,RESTAURANT,False,False,0924,009,15,61,08B,1163779,1873499,2025,2026-03-14T15:41:39.000,41.808509341,-87.674817794,"{'latitude': '41.808509341', 'longitude': '-87.674817794', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14069926,JJ539197,2025-12-30T11:35:00.000,0000X E WASHINGTON ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,BANK,False,False,0112,001,34,32,11,1176434,1900825,2025,2026-03-14T15:41:39.000,41.883218443,-87.627578671,"{'latitude': '41.883218443', 'longitude': '-87.627578671', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14069804,JJ539168,2025-12-30T11:35:00.000,067XX S MORGAN ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,0724,007,16,68,08A,1170807,1860102,2025,2026-03-14T15:41:39.000,41.771595795,-87.649431579,"{'latitude': '41.771595795', 'longitude': '-87.649431579', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14108050,JK145758,2025-12-30T11:33:00.000,061XX N KENMORE AVE,0810,THEFT,OVER $500,OTHER (SPECIFY),False,False,2433,024,48,77,06,1168126,1940989,2025,2026-03-14T15:41:39.000,41.993613762,-87.656922219,"{'latitude': '41.993613762', 'longitude': '-87.656922219', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14069558,JJ539144,2025-12-30T11:30:00.000,067XX S NORMAL BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0722,007,6,68,07,1174117,1859984,2025,2026-03-14T15:41:39.000,41.771199121,-87.637301763,"{'latitude': '41.771199121', 'longitude': '-87.637301763', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14069457,JJ539089,2025-12-30T11:30:00.000,016XX W BELMONT AVE,1581,SEX OFFENSE,NON-CONSENSUAL DISSEMINATION OF PRIVATE SEXUAL IMAGES,APARTMENT,False,False,1922,019,32,6,17,1164753,1921308,2025,2026-03-14T15:41:39.000,41.939680753,-87.669889991,"{'latitude': '41.939680753', 'longitude': '-87.669889991', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14069419,JJ538982,2025-12-30T11:30:00.000,024XX W NORTH AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,1434,014,1,24,06,1159674,1910563,2025,2026-03-14T15:41:39.000,41.910302064,-87.68885364,"{'latitude': '41.910302064', 'longitude': '-87.68885364', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14088432,JK121946,2025-12-30T11:30:00.000,048XX S CICERO AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,APARTMENT,False,False,0815,008,22,56,11,1145174,1872094,2025,2026-03-14T15:41:39.000,41.805024727,-87.743092959,"{'latitude': '41.805024727', 'longitude': '-87.743092959', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14069452,JJ538997,2025-12-30T11:25:00.000,067XX S KEATING AVE,0560,ASSAULT,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,0833,008,23,65,08A,1146002,1859606,2025,2026-03-14T15:41:39.000,41.770739979,-87.740372036,"{'latitude': '41.770739979', 'longitude': '-87.740372036', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14069369,JJ538956,2025-12-30T11:20:00.000,009XX W EASTMAN ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,1822,018,27,8,06,1169945,1909432,2025,2026-03-14T15:41:39.000,41.906980565,-87.651155185,"{'latitude': '41.906980565', 'longitude': '-87.651155185', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14069374,JJ538946,2025-12-30T11:15:00.000,045XX S ARCHER AVE,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,OTHER (SPECIFY),False,False,0821,008,12,58,07,1154063,1874074,2025,2026-03-14T15:41:39.000,41.810285982,-87.710438879,"{'latitude': '41.810285982', 'longitude': '-87.710438879', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14069854,JJ538954,2025-12-30T11:15:00.000,039XX W 47TH ST,0860,THEFT,RETAIL THEFT,DRUG STORE,False,False,0821,008,14,57,06,1150702,1873176,2025,2026-03-14T15:41:39.000,41.807887928,-87.722790148,"{'latitude': '41.807887928', 'longitude': '-87.722790148', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14069416,JJ538972,2025-12-30T11:10:00.000,0000X E ELM ST,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,False,False,1824,018,2,8,06,1176505,1908110,2025,2026-03-14T15:41:39.000,41.90320725,-87.62709777,"{'latitude': '41.90320725', 'longitude': '-87.62709777', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070444,JJ540243,2025-12-30T11:10:00.000,043XX S ELLIS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,0222,002,4,39,08B,1183653,1876392,2025,2026-03-14T15:41:39.000,41.81600695,-87.601834735,"{'latitude': '41.81600695', 'longitude': '-87.601834735', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14069426,JJ538953,2025-12-30T11:08:00.000,015XX E 67TH ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,0332,003,5,43,06,1187705,1860871,2025,2026-03-14T15:41:39.000,41.773320568,-87.587465382,"{'latitude': '41.773320568', 'longitude': '-87.587465382', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14069445,JJ538955,2025-12-30T11:08:00.000,053XX N CLARK ST,0313,ROBBERY,ARMED - OTHER DANGEROUS WEAPON,SMALL RETAIL STORE,True,False,2013,020,48,77,03,1165069,1935493,2025,2026-03-14T15:41:39.000,41.978598284,-87.668324014,"{'latitude': '41.978598284', 'longitude': '-87.668324014', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14069383,JJ538964,2025-12-30T11:06:00.000,048XX W IRVING PARK RD,4650,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER,APARTMENT,True,False,1634,016,45,15,26,1143312,1926152,2025,2026-03-14T15:41:39.000,41.953401434,-87.748571238,"{'latitude': '41.953401434', 'longitude': '-87.748571238', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14069411,JJ539041,2025-12-30T11:00:00.000,013XX W ANCONA ST,0810,THEFT,OVER $500,STREET,False,False,1215,012,27,24,06,1167256,1904645,2025,2026-03-14T15:41:39.000,41.893902975,-87.661170741,"{'latitude': '41.893902975', 'longitude': '-87.661170741', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070168,JJ539898,2025-12-30T11:00:00.000,043XX W MAYPOLE AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,1114,011,28,26,06,1147246,1901098,2025,2026-03-14T15:41:39.000,41.884576259,-87.734752219,"{'latitude': '41.884576259', 'longitude': '-87.734752219', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14069463,JJ539005,2025-12-30T11:00:00.000,059XX W CORCORAN PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE - YARD (FRONT / BACK),True,False,1512,015,29,25,07,1136933,1901960,2025,2026-03-14T15:41:39.000,41.887132853,-87.772602845,"{'latitude': '41.887132853', 'longitude': '-87.772602845', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14069607,JJ539214,2025-12-30T11:00:00.000,025XX S SPAULDING AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,False,False,1024,010,25,30,11,1154767,1886989,2025,2026-03-14T15:41:39.000,41.845712349,-87.707511593,"{'latitude': '41.845712349', 'longitude': '-87.707511593', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14069329,JJ538981,2025-12-30T11:00:00.000,045XX S SAWYER AVE,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,False,False,0821,008,12,58,06,1155459,1874394,2025,2026-03-14T15:41:39.000,41.811136225,-87.705309902,"{'latitude': '41.811136225', 'longitude': '-87.705309902', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14073348,JK102724,2025-12-30T11:00:00.000,076XX S SOUTH SHORE DR,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,0421,004,7,43,06,1196640,1855494,2025,2026-03-14T15:41:39.000,41.75834841,-87.554890825,"{'latitude': '41.75834841', 'longitude': '-87.554890825', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14094428,JK129213,2025-12-30T11:00:00.000,022XX W 111TH ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,2212,022,19,75,11,1163581,1830983,2025,2026-03-14T15:41:39.000,41.691843338,-87.676734029,"{'latitude': '41.691843338', 'longitude': '-87.676734029', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14069443,JJ538935,2025-12-30T10:53:00.000,004XX E 111TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,0531,005,9,49,15,1181108,1831452,2025,2026-03-14T15:41:39.000,41.692745804,-87.61255129,"{'latitude': '41.692745804', 'longitude': '-87.61255129', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14069785,JJ539002,2025-12-30T10:45:00.000,037XX W ARTHINGTON ST,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,STREET,True,True,1133,011,24,29,04B,1151684,1895781,2025,2026-03-14T15:41:39.000,41.86989973,-87.718594993,"{'latitude': '41.86989973', 'longitude': '-87.718594993', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14069415,JJ538945,2025-12-30T10:45:00.000,002XX E CHICAGO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,HOSPITAL BUILDING / GROUNDS,False,True,1833,018,2,8,08B,1178058,1905778,2025,2026-03-14T15:41:39.000,41.896772914,-87.621464432,"{'latitude': '41.896772914', 'longitude': '-87.621464432', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14069372,JJ538906,2025-12-30T10:43:00.000,002XX W ADAMS ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,0122,001,42,32,06,1174663,1899413,2025,2026-03-14T15:41:39.000,41.879383612,-87.634124064,"{'latitude': '41.879383612', 'longitude': '-87.634124064', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14069328,JJ538911,2025-12-30T10:42:00.000,015XX S LAWNDALE AVE,2024,NARCOTICS,POSSESS - HEROIN (WHITE),STREET,True,False,1014,010,24,29,18,1151962,1892122,2025,2026-03-14T15:41:39.000,41.859853548,-87.717670703,"{'latitude': '41.859853548', 'longitude': '-87.717670703', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14069357,JJ538915,2025-12-30T10:42:00.000,107XX S MICHIGAN AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,0513,005,9,49,15,1178808,1833706,2025,2026-03-14T15:41:39.000,41.698983605,-87.620903694,"{'latitude': '41.698983605', 'longitude': '-87.620903694', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14069413,JJ538916,2025-12-30T10:41:00.000,002XX W DIVISION ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,False,1823,018,27,8,06,1174391,1908327,2025,2026-03-14T15:41:39.000,41.903850204,-87.634856354,"{'latitude': '41.903850204', 'longitude': '-87.634856354', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14069318,JJ538907,2025-12-30T10:30:00.000,063XX N SHERIDAN RD,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,2433,024,48,77,08A,1168478,1942177,2025,2026-03-14T15:41:39.000,41.996866019,-87.655592844,"{'latitude': '41.996866019', 'longitude': '-87.655592844', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070015,JJ539714,2025-12-30T10:30:00.000,052XX S PEORIA ST,0560,ASSAULT,SIMPLE,SIDEWALK,False,False,0934,009,20,61,08A,1171197,1870100,2025,2026-03-14T15:41:39.000,41.799022932,-87.647709727,"{'latitude': '41.799022932', 'longitude': '-87.647709727', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14069382,JJ538957,2025-12-30T10:30:00.000,032XX N ASHLAND AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,1922,019,32,6,06,1165085,1921399,2025,2026-03-14T15:41:39.000,41.939923405,-87.668667203,"{'latitude': '41.939923405', 'longitude': '-87.668667203', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14075589,JK105657,2025-12-30T10:30:00.000,077XX S SOUTH CHICAGO AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,0411,004,8,45,07,1187313,1853846,2025,2026-03-14T15:41:39.000,41.754052659,-87.58912514,"{'latitude': '41.754052659', 'longitude': '-87.58912514', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14075916,JK105734,2025-12-30T10:30:00.000,003XX E 60TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0232,002,20,40,07,1179692,1865309,2025,2026-03-14T15:41:39.000,41.785685825,-87.616703277,"{'latitude': '41.785685825', 'longitude': '-87.616703277', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
