region_id,year,sex,age_x,e_x,expected_age,e0,imr,s_to_65,label
FIN,2022,both,0,81.21,81.21,81.21,1.92,0.8953,Finland
FIN,2023,both,0,81.57,81.57,81.57,1.77,0.8978,Finland
FRANCE:_TOTAL_POPULATION,1816,both,0,40.1,40.1,40.1,179.72,0.3007,France
FRANCE:_TOTAL_POPULATION,1817,both,0,39.23,39.23,39.23,175.82,0.2874,France
FRANCE:_TOTAL_POPULATION,1818,both,0,38.6,38.6,38.6,176.79,0.2858,France
FRANCE:_TOTAL_POPULATION,1819,both,0,37.32,37.32,37.32,187.85,0.2772,France
FRANCE:_TOTAL_POPULATION,1820,both,0,39.28,39.28,39.28,173.56,0.2941,France
FRANCE:_TOTAL_POPULATION,1821,both,0,39.88,39.88,39.88,174.26,0.3115,France
FRANCE:_TOTAL_POPULATION,1822,both,0,38.37,38.37,38.37,194.3,0.299,France
FRANCE:_TOTAL_POPULATION,1823,both,0,40.04,40.04,40.04,181.23,0.3173,France
FRANCE:_TOTAL_POPULATION,1824,both,0,39.21,39.21,39.21,188.53,0.3112,France
FRANCE:_TOTAL_POPULATION,1825,both,0,38.58,38.58,38.58,182.87,0.2982,France
FRANCE:_TOTAL_POPULATION,1826,both,0,37.8,37.8,37.8,182.12,0.2863,France
FRANCE:_TOTAL_POPULATION,1827,both,0,39.41,39.41,39.41,178.36,0.3,France
FRANCE:_TOTAL_POPULATION,1828,both,0,37.6,37.6,37.6,184.81,0.2829,France
FRANCE:_TOTAL_POPULATION,1829,both,0,39.44,39.44,39.44,172.75,0.2999,France
FRANCE:_TOTAL_POPULATION,1830,both,0,39.63,39.63,39.63,169.62,0.3026,France
FRANCE:_TOTAL_POPULATION,1831,both,0,39.73,39.73,39.73,165.35,0.3107,France
FRANCE:_TOTAL_POPULATION,1832,both,0,35.87,35.87,35.87,177.1,0.2362999999999999,France
FRANCE:_TOTAL_POPULATION,1833,both,0,38.88,38.88,38.88,172.55,0.2955,France
FRANCE:_TOTAL_POPULATION,1834,both,0,35.09,35.09,35.09,202.94,0.2567,France
FRANCE:_TOTAL_POPULATION,1835,both,0,39.52,39.52,39.52,168.74,0.2996999999999999,France
FRANCE:_TOTAL_POPULATION,1836,both,0,42.0,42.0,42.0,160.59,0.3354,France
FRANCE:_TOTAL_POPULATION,1837,both,0,39.42,39.42,39.42,164.78,0.2907,France
FRANCE:_TOTAL_POPULATION,1838,both,0,39.37,39.37,39.37,167.14,0.3028,France
FRANCE:_TOTAL_POPULATION,1839,both,0,40.95,40.95,40.95,157.26,0.3228,France
FRANCE:_TOTAL_POPULATION,1840,both,0,40.41,40.41,40.41,152.04,0.3093,France
FRANCE:_TOTAL_POPULATION,1841,both,0,40.71,40.71,40.71,149.52,0.3204999999999999,France
FRANCE:_TOTAL_POPULATION,1842,both,0,40.03,40.03,40.03,163.88,0.3096,France
FRANCE:_TOTAL_POPULATION,1843,both,0,40.79,40.79,40.79,154.95,0.3243,France
FRANCE:_TOTAL_POPULATION,1844,both,0,42.33,42.33,42.33,151.12,0.3400999999999999,France
FRANCE:_TOTAL_POPULATION,1845,both,0,43.61,43.61,43.61,138.82,0.3567,France
FRANCE:_TOTAL_POPULATION,1846,both,0,40.7,40.7,40.7,161.18,0.3232,France
FRANCE:_TOTAL_POPULATION,1847,both,0,40.45,40.45,40.45,154.85,0.3039,France
FRANCE:_TOTAL_POPULATION,1848,both,0,40.33,40.33,40.33,157.71,0.3073,France
FRANCE:_TOTAL_POPULATION,1849,both,0,35.95,35.95,35.95,171.4,0.2433,France
FRANCE:_TOTAL_POPULATION,1850,both,0,43.31,43.31,43.31,142.21,0.3474,France
FRANCE:_TOTAL_POPULATION,1851,both,0,41.8,41.8,41.8,157.19,0.3358,France
FRANCE:_TOTAL_POPULATION,1852,both,0,41.35,41.35,41.35,160.23,0.3292,France
FRANCE:_TOTAL_POPULATION,1853,both,0,42.55,42.55,42.55,147.12,0.3413,France
FRANCE:_TOTAL_POPULATION,1854,both,0,36.16,36.16,36.16,173.67,0.2445,France
FRANCE:_TOTAL_POPULATION,1855,both,0,37.56,37.56,37.56,162.78,0.2738,France
FRANCE:_TOTAL_POPULATION,1856,both,0,40.19,40.19,40.19,161.27,0.3167999999999999,France
FRANCE:_TOTAL_POPULATION,1857,both,0,39.6,39.6,39.6,180.17,0.3095,France
FRANCE:_TOTAL_POPULATION,1858,both,0,39.71,39.71,39.71,174.85,0.3064,France
FRANCE:_TOTAL_POPULATION,1859,both,0,35.33,35.33,35.33,210.03,0.2664,France
FRANCE:_TOTAL_POPULATION,1860,both,0,43.34,43.34,43.34,143.94,0.3507,France
FRANCE:_TOTAL_POPULATION,1861,both,0,40.58,40.58,40.58,177.01,0.3256,France
FRANCE:_TOTAL_POPULATION,1862,both,0,42.7,42.7,42.7,162.03,0.3475,France
FRANCE:_TOTAL_POPULATION,1863,both,0,41.82,41.82,41.82,175.82,0.3372,France
FRANCE:_TOTAL_POPULATION,1864,both,0,42.06,42.06,42.06,170.34,0.3354,France
FRANCE:_TOTAL_POPULATION,1865,both,0,40.2,40.2,40.2,177.14,0.3124,France
FRANCE:_TOTAL_POPULATION,1866,both,0,41.82,41.82,41.82,154.02,0.3254999999999999,France
FRANCE:_TOTAL_POPULATION,1867,both,0,42.41,42.41,42.41,167.31,0.3419,France
FRANCE:_TOTAL_POPULATION,1868,both,0,40.29,40.29,40.29,184.86,0.3179,France
FRANCE:_TOTAL_POPULATION,1869,both,0,41.12,41.12,41.12,174.71,0.3258,France
FRANCE:_TOTAL_POPULATION,1870,both,0,36.52,36.52,36.52,186.2,0.2571,France
FRANCE:_TOTAL_POPULATION,1871,both,0,29.74,29.74,29.74,200.37,0.1684,France
FRANCE:_TOTAL_POPULATION,1872,both,0,42.5,42.5,42.5,167.89,0.3436,France
FRANCE:_TOTAL_POPULATION,1873,both,0,41.87,41.87,41.87,172.99,0.3354,France
FRANCE:_TOTAL_POPULATION,1874,both,0,44.29,44.29,44.29,158.77,0.366,France
FRANCE:_TOTAL_POPULATION,1875,both,0,43.19,43.19,43.19,156.98,0.3444,France
FRANCE:_TOTAL_POPULATION,1876,both,0,43.59,43.59,43.59,155.2,0.3502,France
FRANCE:_TOTAL_POPULATION,1877,both,0,44.29,44.29,44.29,155.94,0.3632999999999999,France
FRANCE:_TOTAL_POPULATION,1878,both,0,43.37,43.37,43.37,165.82,0.3529,France
FRANCE:_TOTAL_POPULATION,1879,both,0,43.98,43.98,43.98,156.5,0.3542,France
FRANCE:_TOTAL_POPULATION,1880,both,0,42.79,42.79,42.79,165.95,0.3461999999999999,France
FRANCE:_TOTAL_POPULATION,1881,both,0,43.48,43.48,43.48,158.7,0.3535,France
FRANCE:_TOTAL_POPULATION,1882,both,0,43.14,43.14,43.14,162.56,0.3478,France
FRANCE:_TOTAL_POPULATION,1883,both,0,43.27,43.27,43.27,162.85,0.3492,France
FRANCE:_TOTAL_POPULATION,1884,both,0,42.46,42.46,42.46,173.46,0.3418,France
FRANCE:_TOTAL_POPULATION,1885,both,0,43.94,43.94,43.94,151.02,0.3558,France
FRANCE:_TOTAL_POPULATION,1886,both,0,43.17,43.17,43.17,160.69,0.3465999999999999,France
FRANCE:_TOTAL_POPULATION,1887,both,0,43.72,43.72,43.72,158.76,0.351,France
FRANCE:_TOTAL_POPULATION,1888,both,0,44.15,44.15,44.15,160.92,0.3638,France
FRANCE:_TOTAL_POPULATION,1889,both,0,45.54,45.54,45.54,153.99,0.3824,France
FRANCE:_TOTAL_POPULATION,1890,both,0,43.43,43.43,43.43,159.93,0.3483,France
FRANCE:_TOTAL_POPULATION,1891,both,0,44.11,44.11,44.11,154.42,0.3558,France
FRANCE:_TOTAL_POPULATION,1892,both,0,43.56,43.56,43.56,176.91,0.3555,France
FRANCE:_TOTAL_POPULATION,1893,both,0,43.55,43.55,43.55,173.06,0.3557,France
FRANCE:_TOTAL_POPULATION,1894,both,0,45.49,45.49,45.49,154.84,0.3786,France
FRANCE:_TOTAL_POPULATION,1895,both,0,45.26,45.26,45.26,160.66,0.374,France
FRANCE:_TOTAL_POPULATION,1896,both,0,47.49,47.49,47.49,141.88,0.4025999999999999,France
FRANCE:_TOTAL_POPULATION,1897,both,0,47.88,47.88,47.88,150.04,0.4138,France
FRANCE:_TOTAL_POPULATION,1898,both,0,46.01,46.01,46.01,166.5,0.3876,France
FRANCE:_TOTAL_POPULATION,1899,both,0,45.17,45.17,45.17,172.51,0.3768,France
FRANCE:_TOTAL_POPULATION,1900,both,0,45.1,45.1,45.1,164.49,0.3628,France
FRANCE:_TOTAL_POPULATION,1901,both,0,47.0,47.0,47.0,150.56,0.391,France
FRANCE:_TOTAL_POPULATION,1902,both,0,47.98,47.98,47.98,140.77,0.4044,France
FRANCE:_TOTAL_POPULATION,1903,both,0,48.4,48.4,48.4,141.33,0.4133,France
FRANCE:_TOTAL_POPULATION,1904,both,0,48.07,48.07,48.07,149.31,0.4107,France
FRANCE:_TOTAL_POPULATION,1905,both,0,48.38,48.38,48.38,139.51,0.4043,France
FRANCE:_TOTAL_POPULATION,1906,both,0,47.73,47.73,47.73,147.12,0.3981,France
FRANCE:_TOTAL_POPULATION,1907,both,0,48.3,48.3,48.3,133.67,0.3948,France
FRANCE:_TOTAL_POPULATION,1908,both,0,49.29,49.29,49.29,134.35,0.4149,France
FRANCE:_TOTAL_POPULATION,1909,both,0,50.01,50.01,50.01,121.62,0.4192,France
FRANCE:_TOTAL_POPULATION,1910,both,0,51.35,51.35,51.35,114.82,0.4432,France
FRANCE:_TOTAL_POPULATION,1911,both,0,48.21,48.21,48.21,152.97,0.4119,France
FRANCE:_TOTAL_POPULATION,1912,both,0,51.55,51.55,51.55,112.97,0.4447,France
FRANCE:_TOTAL_POPULATION,1913,both,0,51.36,51.36,51.36,116.98,0.4454,France
FRANCE:_TOTAL_POPULATION,1914,both,0,38.23,38.23,38.23,114.33,0.2457,France
FRANCE:_TOTAL_POPULATION,1915,both,0,36.55,36.55,36.55,109.93,0.2202,France
FRANCE:_TOTAL_POPULATION,1916,both,0,39.75,39.75,39.75,129.97,0.2737,France
FRANCE:_TOTAL_POPULATION,1917,both,0,42.97,42.97,42.97,136.39,0.3278999999999999,France
FRANCE:_TOTAL_POPULATION,1918,both,0,34.84,34.84,34.84,153.31,0.2103,France
FRANCE:_TOTAL_POPULATION,1919,both,0,47.14,47.14,47.14,138.11,0.3922,France
FRANCE:_TOTAL_POPULATION,1920,both,0,51.82,51.82,51.82,120.98,0.4619,France
FRANCE:_TOTAL_POPULATION,1921,both,0,52.69,52.69,52.69,118.41,0.4693,France
FRANCE:_TOTAL_POPULATION,1922,both,0,54.89,54.89,54.89,89.14,0.4868,France
FRANCE:_TOTAL_POPULATION,1923,both,0,54.59,54.59,54.59,100.76,0.4906,France
FRANCE:_TOTAL_POPULATION,1924,both,0,55.19,55.19,55.19,89.64,0.4911999999999999,France
FRANCE:_TOTAL_POPULATION,1925,both,0,54.35,54.35,54.35,93.12,0.4795,France
FRANCE:_TOTAL_POPULATION,1926,both,0,53.96,53.96,53.96,100.18,0.4772999999999999,France
FRANCE:_TOTAL_POPULATION,1927,both,0,55.74,55.74,55.74,87.01,0.5058,France
FRANCE:_TOTAL_POPULATION,1928,both,0,55.41,55.41,55.41,95.22,0.504,France
FRANCE:_TOTAL_POPULATION,1929,both,0,54.24,54.24,54.24,98.31,0.4813,France
FRANCE:_TOTAL_POPULATION,1930,both,0,56.8,56.8,56.8,83.34,0.5145000000000001,France
FRANCE:_TOTAL_POPULATION,1931,both,0,56.9,56.9,56.9,78.07,0.517,France
FRANCE:_TOTAL_POPULATION,1932,both,0,57.22,57.22,57.22,80.68,0.5225,France
FRANCE:_TOTAL_POPULATION,1933,both,0,57.65,57.65,57.65,77.11,0.5256000000000001,France
FRANCE:_TOTAL_POPULATION,1934,both,0,58.3,58.3,58.3,74.17,0.5352,France
FRANCE:_TOTAL_POPULATION,1935,both,0,58.28,58.28,58.28,70.81,0.5286,France
FRANCE:_TOTAL_POPULATION,1936,both,0,58.76,58.76,58.76,70.93,0.5390999999999999,France
FRANCE:_TOTAL_POPULATION,1937,both,0,59.11,59.11,59.11,69.51,0.5447,France
FRANCE:_TOTAL_POPULATION,1938,both,0,58.93,58.93,58.93,69.89,0.54,France
FRANCE:_TOTAL_POPULATION,1939,both,0,59.55,59.55,59.55,68.29,0.5515,France
FRANCE:_TOTAL_POPULATION,1940,both,0,49.6,49.6,49.6,89.13,0.3979,France
FRANCE:_TOTAL_POPULATION,1941,both,0,57.42,57.42,57.42,79.22,0.5161,France
FRANCE:_TOTAL_POPULATION,1942,both,0,57.44,57.44,57.44,76.8,0.5266,France
FRANCE:_TOTAL_POPULATION,1943,both,0,53.3,53.3,53.3,81.78,0.4674,France
FRANCE:_TOTAL_POPULATION,1944,both,0,47.17,47.17,47.17,82.6,0.3595,France
FRANCE:_TOTAL_POPULATION,1945,both,0,54.93,54.93,54.93,112.73,0.5131,France
FRANCE:_TOTAL_POPULATION,1946,both,0,62.36,62.36,62.36,80.69,0.6275999999999999,France
FRANCE:_TOTAL_POPULATION,1947,both,0,63.95,63.95,63.95,70.98,0.6483,France
FRANCE:_TOTAL_POPULATION,1948,both,0,65.78,65.78,65.78,55.97,0.6661,France
FRANCE:_TOTAL_POPULATION,1949,both,0,64.9,64.9,64.9,59.58,0.6585,France
FRANCE:_TOTAL_POPULATION,1950,both,0,66.38,66.38,66.38,51.39,0.6756,France
FRANCE:_TOTAL_POPULATION,1951,both,0,66.09,66.09,66.09,49.59,0.67,France
FRANCE:_TOTAL_POPULATION,1952,both,0,67.39,67.39,67.39,44.96,0.6899,France
FRANCE:_TOTAL_POPULATION,1953,both,0,67.32,67.32,67.32,41.26,0.6877,France
FRANCE:_TOTAL_POPULATION,1954,both,0,68.19,68.19,68.19,40.69,0.6992,France
FRANCE:_TOTAL_POPULATION,1955,both,0,68.44,68.44,68.44,38.17,0.7039,France
FRANCE:_TOTAL_POPULATION,1956,both,0,68.46,68.46,68.46,35.87,0.703,France
FRANCE:_TOTAL_POPULATION,1957,both,0,68.89,68.89,68.89,33.53,0.7086,France
FRANCE:_TOTAL_POPULATION,1958,both,0,70.11,70.11,70.11,31.15,0.7315999999999999,France
FRANCE:_TOTAL_POPULATION,1959,both,0,70.17,70.17,70.17,29.34,0.7299,France
FRANCE:_TOTAL_POPULATION,1960,both,0,70.36,70.36,70.36,27.19,0.7317,France
FRANCE:_TOTAL_POPULATION,1961,both,0,70.96,70.96,70.96,25.7,0.7387,France
FRANCE:_TOTAL_POPULATION,1962,both,0,70.47,70.47,70.47,25.45,0.7325,France
FRANCE:_TOTAL_POPULATION,1963,both,0,70.32,70.32,70.32,25.61,0.7292000000000001,France
FRANCE:_TOTAL_POPULATION,1964,both,0,71.28,71.28,71.28,23.27,0.7425,France
FRANCE:_TOTAL_POPULATION,1965,both,0,71.11,71.11,71.11,21.61,0.7393000000000001,France
FRANCE:_TOTAL_POPULATION,1966,both,0,71.51,71.51,71.51,21.58,0.7453,France
FRANCE:_TOTAL_POPULATION,1967,both,0,71.5,71.5,71.5,20.44,0.7458,France
FRANCE:_TOTAL_POPULATION,1968,both,0,71.48,71.48,71.48,20.27,0.7467,France
FRANCE:_TOTAL_POPULATION,1969,both,0,71.2,71.2,71.2,19.62,0.7412000000000001,France
FRANCE:_TOTAL_POPULATION,1970,both,0,72.09,72.09,72.09,18.3,0.757,France
FRANCE:_TOTAL_POPULATION,1971,both,0,72.07,72.07,72.07,17.31,0.7565999999999999,France
FRANCE:_TOTAL_POPULATION,1972,both,0,72.31,72.31,72.31,16.05,0.7587999999999999,France
FRANCE:_TOTAL_POPULATION,1973,both,0,72.47,72.47,72.47,15.22,0.764,France
FRANCE:_TOTAL_POPULATION,1974,both,0,72.8,72.8,72.8,14.38,0.7674,France
FRANCE:_TOTAL_POPULATION,1975,both,0,72.9,72.9,72.9,13.42,0.769,France
FRANCE:_TOTAL_POPULATION,1976,both,0,73.12,73.12,73.12,12.71,0.7711,France
FRANCE:_TOTAL_POPULATION,1977,both,0,73.73,73.73,73.73,11.86,0.7793000000000001,France
FRANCE:_TOTAL_POPULATION,1978,both,0,73.85,73.85,73.85,10.76,0.7809999999999999,France
FRANCE:_TOTAL_POPULATION,1979,both,0,74.12,74.12,74.12,10.4,0.784,France
FRANCE:_TOTAL_POPULATION,1980,both,0,74.23,74.23,74.23,10.48,0.7863,France
FRANCE:_TOTAL_POPULATION,1981,both,0,74.4,74.4,74.4,9.9,0.7901,France
FRANCE:_TOTAL_POPULATION,1982,both,0,74.77,74.77,74.77,9.54,0.7935,France
FRANCE:_TOTAL_POPULATION,1983,both,0,74.74,74.74,74.74,8.97,0.7948999999999999,France
FRANCE:_TOTAL_POPULATION,1984,both,0,75.22,75.22,75.22,8.52,0.7995,France
FRANCE:_TOTAL_POPULATION,1985,both,0,75.31,75.31,75.31,8.43,0.802,France
FRANCE:_TOTAL_POPULATION,1986,both,0,75.58,75.58,75.58,8.17,0.8051,France
FRANCE:_TOTAL_POPULATION,1987,both,0,76.15,76.15,76.15,7.87,0.8119,France
FRANCE:_TOTAL_POPULATION,1988,both,0,76.4,76.4,76.4,7.96,0.8148000000000001,France
FRANCE:_TOTAL_POPULATION,1989,both,0,76.54,76.54,76.54,7.6,0.8164,France
FRANCE:_TOTAL_POPULATION,1990,both,0,76.84,76.84,76.84,7.41,0.8209000000000001,France
FRANCE:_TOTAL_POPULATION,1991,both,0,77.01,77.01,77.01,7.32,0.8223999999999999,France
FRANCE:_TOTAL_POPULATION,1992,both,0,77.29,77.29,77.29,6.81,0.8256999999999999,France
FRANCE:_TOTAL_POPULATION,1993,both,0,77.35,77.35,77.35,6.42,0.8265,France
FRANCE:_TOTAL_POPULATION,1994,both,0,77.77,77.77,77.77,5.99,0.8309000000000001,France
FRANCE:_TOTAL_POPULATION,1995,both,0,77.87,77.87,77.87,4.99,0.8340000000000001,France
FRANCE:_TOTAL_POPULATION,1996,both,0,78.06,78.06,78.06,4.83,0.8373999999999999,France
FRANCE:_TOTAL_POPULATION,1997,both,0,78.42,78.42,78.42,4.76,0.843,France
FRANCE:_TOTAL_POPULATION,1998,both,0,78.59,78.59,78.59,4.72,0.8456999999999999,France
FRANCE:_TOTAL_POPULATION,1999,both,0,78.75,78.75,78.75,4.43,0.8488,France
FRANCE:_TOTAL_POPULATION,2000,both,0,79.05,79.05,79.05,4.58,0.8518000000000001,France
FRANCE:_TOTAL_POPULATION,2001,both,0,79.23,79.23,79.23,4.53,0.8527,France
FRANCE:_TOTAL_POPULATION,2002,both,0,79.42,79.42,79.42,4.16,0.8552,France
FRANCE:_TOTAL_POPULATION,2003,both,0,79.42,79.42,79.42,4.09,0.8564,France
FRANCE:_TOTAL_POPULATION,2004,both,0,80.34,80.34,80.34,4.02,0.8634999999999999,France
FRANCE:_TOTAL_POPULATION,2005,both,0,80.34,80.34,80.34,3.68,0.8647,France
FRANCE:_TOTAL_POPULATION,2006,both,0,80.75,80.75,80.75,3.81,0.8671,France
FRANCE:_TOTAL_POPULATION,2007,both,0,80.96,80.96,80.96,3.67,0.8695,France
FRANCE:_TOTAL_POPULATION,2008,both,0,81.04,81.04,81.04,3.72,0.8706999999999999,France
FRANCE:_TOTAL_POPULATION,2009,both,0,81.16,81.16,81.16,3.77,0.8712000000000001,France
FRANCE:_TOTAL_POPULATION,2010,both,0,81.41,81.41,81.41,3.59,0.8737,France
FRANCE:_TOTAL_POPULATION,2011,both,0,81.79,81.79,81.79,3.36,0.8767,France
FRANCE:_TOTAL_POPULATION,2012,both,0,81.73,81.73,81.73,3.47,0.8783,France
FRANCE:_TOTAL_POPULATION,2013,both,0,81.97,81.97,81.97,3.6,0.8808,France
FRANCE:_TOTAL_POPULATION,2014,both,0,82.42,82.42,82.42,3.48,0.8845999999999999,France
FRANCE:_TOTAL_POPULATION,2015,both,0,82.14,82.14,82.14,3.64,0.8835,France
FRANCE:_TOTAL_POPULATION,2016,both,0,82.39,82.39,82.39,3.6,0.8855,France
FRANCE:_TOTAL_POPULATION,2017,both,0,82.43,82.43,82.43,3.76,0.8868,France
FRANCE:_TOTAL_POPULATION,2018,both,0,82.55,82.55,82.55,3.8,0.888,France
FRANCE:_TOTAL_POPULATION,2019,both,0,82.72,82.72,82.72,3.74,0.8905,France
FRANCE:_TOTAL_POPULATION,2020,both,0,82.19,82.19,82.19,3.5,0.8893000000000001,France
FRANCE:_TOTAL_POPULATION,2021,both,0,82.32,82.32,82.32,3.69,0.8893000000000001,France
FRANCE:_TOTAL_POPULATION,2022,both,0,82.29,82.29,82.29,3.83,0.8896,France
FRANCE:_TOTAL_POPULATION,2023,both,0,82.88,82.88,82.88,3.84,0.8944,France
GERMANY:_TOTAL_POPULATION,1990,both,0,75.35,75.35,75.35,7.08,0.8123,GERMANY: TOTAL POPULATION
GERMANY:_TOTAL_POPULATION,1991,both,0,75.56,75.56,75.56,6.47,0.8131999999999999,GERMANY: TOTAL POPULATION
GERMANY:_TOTAL_POPULATION,1992,both,0,76.01,76.01,76.01,6.06,0.8184999999999999,GERMANY: TOTAL POPULATION
GERMANY:_TOTAL_POPULATION,1993,both,0,76.09,76.09,76.09,5.76,0.8206,GERMANY: TOTAL POPULATION
GERMANY:_TOTAL_POPULATION,1994,both,0,76.39,76.39,76.39,5.49,0.825,GERMANY: TOTAL POPULATION
GERMANY:_TOTAL_POPULATION,1995,both,0,76.56,76.56,76.56,5.28,0.8286,GERMANY: TOTAL POPULATION
GERMANY:_TOTAL_POPULATION,1996,both,0,76.79,76.79,76.79,5.08,0.8329000000000001,GERMANY: TOTAL POPULATION
GERMANY:_TOTAL_POPULATION,1997,both,0,77.23,77.23,77.23,4.83,0.8395,GERMANY: TOTAL POPULATION
GERMANY:_TOTAL_POPULATION,1998,both,0,77.58,77.58,77.58,4.59,0.8458,GERMANY: TOTAL POPULATION
GERMANY:_TOTAL_POPULATION,1999,both,0,77.81,77.81,77.81,4.47,0.8493999999999999,GERMANY: TOTAL POPULATION
GERMANY:_TOTAL_POPULATION,2000,both,0,78.06,78.06,78.06,4.35,0.8521,GERMANY: TOTAL POPULATION
GERMANY:_TOTAL_POPULATION,2001,both,0,78.41,78.41,78.41,4.2,0.8561,GERMANY: TOTAL POPULATION
GERMANY:_TOTAL_POPULATION,2002,both,0,78.48,78.48,78.48,4.16,0.858,GERMANY: TOTAL POPULATION
GERMANY:_TOTAL_POPULATION,2003,both,0,78.54,78.54,78.54,4.18,0.8597,GERMANY: TOTAL POPULATION
GERMANY:_TOTAL_POPULATION,2004,both,0,79.13,79.13,79.13,4.13,0.865,GERMANY: TOTAL POPULATION
GERMANY:_TOTAL_POPULATION,2005,both,0,79.26,79.26,79.26,3.85,0.8667,GERMANY: TOTAL POPULATION
GERMANY:_TOTAL_POPULATION,2006,both,0,79.59,79.59,79.59,3.79,0.8703,GERMANY: TOTAL POPULATION
GERMANY:_TOTAL_POPULATION,2007,both,0,79.74,79.74,79.74,3.91,0.8719,GERMANY: TOTAL POPULATION
GERMANY:_TOTAL_POPULATION,2008,both,0,79.82,79.82,79.82,3.5,0.8728,GERMANY: TOTAL POPULATION
GERMANY:_TOTAL_POPULATION,2009,both,0,79.92,79.92,79.92,3.46,0.8744,GERMANY: TOTAL POPULATION
GERMANY:_TOTAL_POPULATION,2010,both,0,80.08,80.08,80.08,3.47,0.8758,GERMANY: TOTAL POPULATION
GERMANY:_TOTAL_POPULATION,2011,both,0,80.35,80.35,80.35,3.59,0.8779,GERMANY: TOTAL POPULATION
GERMANY:_TOTAL_POPULATION,2012,both,0,80.5,80.5,80.5,3.3,0.8809,GERMANY: TOTAL POPULATION
GERMANY:_TOTAL_POPULATION,2013,both,0,80.46,80.46,80.46,3.31,0.8808,GERMANY: TOTAL POPULATION
GERMANY:_TOTAL_POPULATION,2014,both,0,80.92,80.92,80.92,3.26,0.8845000000000001,GERMANY: TOTAL POPULATION
GERMANY:_TOTAL_POPULATION,2015,both,0,80.57,80.57,80.57,3.29,0.8822,GERMANY: TOTAL POPULATION
GERMANY:_TOTAL_POPULATION,2016,both,0,80.84,80.84,80.84,3.52,0.8841,GERMANY: TOTAL POPULATION
GERMANY:_TOTAL_POPULATION,2017,both,0,80.94,80.94,80.94,3.23,0.8873000000000001,GERMANY: TOTAL POPULATION
GERMANY:_TOTAL_POPULATION,2018,both,0,80.88,80.88,80.88,3.17,0.8861,GERMANY: TOTAL POPULATION
GERMANY:_TOTAL_POPULATION,2019,both,0,81.2,81.2,81.2,3.19,0.89,GERMANY: TOTAL POPULATION
GERMANY:_TOTAL_POPULATION,2020,both,0,81.01,81.01,81.01,3.06,0.8893000000000001,GERMANY: TOTAL POPULATION
GRC,1981,both,0,75.73,75.73,75.73,13.72,0.8345,GRC
GRC,1982,both,0,75.85,75.85,75.85,14.4,0.8373,GRC
GRC,1983,both,0,75.67,75.67,75.67,14.16,0.8370000000000001,GRC
GRC,1984,both,0,76.13,76.13,76.13,14.02,0.8405,GRC
GRC,1985,both,0,75.9,75.9,75.9,13.49,0.8399,GRC
GRC,1986,both,0,76.39,76.39,76.39,11.99,0.8477,GRC
GRC,1987,both,0,76.2,76.2,76.2,11.51,0.8449,GRC
GRC,1988,both,0,76.78,76.78,76.78,10.92,0.8529000000000001,GRC
GRC,1989,both,0,77.0,77.0,77.0,9.43,0.8548,GRC
GRC,1990,both,0,77.14,77.14,77.14,9.46,0.8581,GRC
GRC,1991,both,0,77.25,77.25,77.25,8.84,0.8567,GRC
GRC,1992,both,0,77.18,77.18,77.18,8.36,0.8564,GRC
GRC,1993,both,0,77.45,77.45,77.45,8.34,0.8587,GRC
GRC,1994,both,0,77.66,77.66,77.66,7.97,0.8609,GRC
GRC,1995,both,0,77.63,77.63,77.63,8.02,0.8603000000000001,GRC
GRC,1996,both,0,77.76,77.76,77.76,7.15,0.8611,GRC
GRC,1997,both,0,78.1,78.1,78.1,6.42,0.865,GRC
GRC,1998,both,0,78.08,78.08,78.08,6.6,0.8645999999999999,GRC
GRC,1999,both,0,78.18,78.18,78.18,6.1,0.8640000000000001,GRC
GRC,2000,both,0,78.32,78.32,78.32,5.42,0.8672,GRC
GRC,2001,both,0,78.75,78.75,78.75,4.9,0.87,GRC
GRC,2002,both,0,78.93,78.93,78.93,4.95,0.8737,GRC
GRC,2003,both,0,79.09,79.09,79.09,3.94,0.8748999999999999,GRC
GRC,2004,both,0,79.24,79.24,79.24,4.05,0.8740000000000001,GRC
GRC,2005,both,0,79.46,79.46,79.46,3.84,0.8763,GRC
GRC,2006,both,0,79.75,79.75,79.75,3.87,0.8783,GRC
GRC,2007,both,0,79.59,79.59,79.59,3.64,0.8759999999999999,GRC
GRC,2008,both,0,80.14,80.14,80.14,2.86,0.8798,GRC
GRC,2009,both,0,80.3,80.3,80.3,3.23,0.8802,GRC
GRC,2010,both,0,80.57,80.57,80.57,3.84,0.8820999999999999,GRC
GRC,2011,both,0,80.68,80.68,80.68,3.3,0.8835,GRC
GRC,2012,both,0,80.57,80.57,80.57,2.82,0.8837,GRC
GRC,2013,both,0,81.14,81.14,81.14,3.59,0.8872,GRC
GRC,2014,both,0,81.23,81.23,81.23,3.71,0.8876999999999999,GRC
GRC,2015,both,0,80.98,80.98,80.98,3.94,0.8874,GRC
GRC,2016,both,0,81.22,81.22,81.22,4.16,0.8872,GRC
GRC,2017,both,0,81.19,81.19,81.19,3.3,0.889,GRC
GRC,2018,both,0,81.61,81.61,81.61,3.39,0.8917,GRC
GRC,2019,both,0,81.49,81.49,81.49,3.63,0.8915000000000001,GRC
HKG,1986,both,0,76.96,76.96,76.96,7.19,0.8351999999999999,HKG
HKG,1987,both,0,77.01,77.01,77.01,6.94,0.8395999999999999,HKG
